Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Name,Other Name 1,Other Name 2,Other Name 3,Other Name 4,Other Name 5,FireEye Name,Crowdstrike,Cisco Name,Operation 1,Operation 2,Operation 3,Toolset / Malware,Targets,Modus Operandi,Comment,Link 1,Link 2,Link 3,Link 4,Link 5,Link 6,Link 7,Link 8,Link 9,Link 10,Link 11,Link 12,Link 13,Link 14,Link 15,Link 16,Link 17,Link 18,Link 19,Link 20
Cutting Kitten,TG-2889,Ghambar,COBALT GYPSY,,,,Cutting Kitten,,Cleaver,,,"TinyZBot, PupyRAT","This threat actor targets governments and private sector entities for espionage and sabotage purposes. It is believed to be responsible for compromising U.S. Navy computers at the Navy Marine Corps Intranet in San Diego, the U.S. energy company Calpine Corporation, Saudi Aramco, Pemex, Qatar Airways, and Korean Air",,COBALT GYPSY overlap with OilRig,http://www.secureworks.com/cyber-threat-intelligence/threats/suspected-iran-based-hacker-group-creates-network-of-fake-linkedin-profiles/,https://cdn2.hubspot.net/hubfs/270968/assets/Cleaver/Cylance_Operation_Cleaver_Report.pdf,https://www.secureworks.com/research/the-curious-case-of-mia-ash,,,,,,,,,,,,,,,,,
Shamoon,,,,,,,Volatile Kitten,,,,,Shamoon / Disttrack,"This threat actor targets energy sector, oil and gas industry as well as transportation and telecommunication services.",wiper,,https://en.wikipedia.org/wiki/Shamoon,http://www.nytimes.com/2012/10/24/business/global/cyberattack-on-saudi-oil-firm-disquiets-us.html,,,,,,,,,,,,,,,,,,
Clever Kitten,,,,,,,Clever Kitten,Group 41,,,,"Acunetix Web Vulnerability Scanner, PHP Webshell RC SHELL",,,,http://www.crowdstrike.com/blog/whois-clever-kitten/,,,,,,,,,,,,,,,,,,,
Madi,,,,,,,,,,,,,"This threat actor compromises engineering firms, government entities, and financial and academic institutions in the United States, Israel, Iran, and Pakistan",Social engineering,,https://securelist.com/blog/incidents/33693/the-madi-campaign-part-i-5/,https://securelist.com/blog/incidents/33701/the-madi-campaign-part-ii-53/,,,,,,,,,,,,,,,,,,
Cyber fighters of Izz Ad-Din Al Qassam,,Fraternal Jackal,,,,,,,Ababil / ApAbabil,,,,"The websites of Bank of America, JPMorgan Chase, Wells Fargo, and other U.S. financial institutions suffered simultaneous outages due to a coordinated denial of service cyberattack in September 2012. Attackers flooded bank servers with junk traffic, preventing users from online banking. An Iranian group called Izz ad-Din al-Qassam Cyber Fighters initially claimed responsibility for the incident. At the time, the media reported that U.S. intelligence believed the denial of service was in response to U.S. imposed economic sanctions to counter Iran's nuclear program. Seven Iranian individuals linked to the Islamic Revolutionary Guard Corps were eventually indicted by the U.S. Department of Justice in 2016 for their involvement in the incident.",DoS,,http://pastebin.com/u/QassamCyberFighters,http://ddanchev.blogspot.com.es/2012/09/dissecting-operation-ababil-osint.html,http://www.nytimes.com/2013/01/09/technology/online-banking-attacks-were-work-of-iran-us-officials-say.html,https://www.washingtonpost.com/world/national-security/iran-blamed-for-cyberattacks/2012/09/21/afbe2be4-0412-11e2-9b24-ff730c7f6312_story.html,,,,,,,,,,,,,,,,
Chafer,Cadelle,ITG07,,,,APT39,Remix Kitten,,,,,"Remexi, PsExec, Mimikatz, Web Shells (aspx spy, b374k), nbtscan, plink, RemCom, VNC Bypass scanner, CoreSecurity tools, Impacket / Python exploits, NSSM, Remcom, HTTPTunnel, Cadelspy, PLink, SSH Tunnels to Windows Servers","Airlines, Airports, Transportation, Logistics - worldwide",,Uses the same C2 infrastructure as OilRig,http://www.symantec.com/connect/blogs/iran-based-attackers-use-back-door-threats-spy-middle-eastern-targets,https://www.symantec.com/blogs/threat-intelligence/chafer-latest-attacks-reveal-heightened-ambitions,http://www.symantec.com/connect/blogs/iran-based-attackers-use-back-door-threats-spy-middle-eastern-targets,https://www.fireeye.com/blog/threat-research/2019/01/apt39-iranian-cyber-espionage-group-focused-on-personal-information.html,https://securelist.com/chafer-used-remexi-malware/89538/,https://www.crowdstrike.com/blog/meet-crowdstrikes-adversary-of-the-month-for-november-helix-kitten/,https://unit42.paloaltonetworks.com/new-python-based-payload-mechaflounder-used-by-chafer/,https://securityintelligence.com/posts/observations-of-itg07-cyber-operations/,,,,,,,,,,,,
Prince of Persia,,,,,,,,,,,,Infy,"This threat actor targets governments and businesses of multiple countries, including the United States, Israel, and Denmark.",,,https://iranthreats.github.io/,http://researchcenter.paloaltonetworks.com/2016/05/prince-of-persia-infy-malware-active-in-decade-of-targeted-attacks/,https://researchcenter.paloaltonetworks.com/2017/08/unit42-prince-persia-ride-lightning-infy-returns-foudre/,https://researchcenter.paloaltonetworks.com/2016/06/unit42-prince-of-persia-game-over/,,,,,,,,,,,,,,,,
Sima,,,,,,,,,,,,,"focus on dissidents, woman rights activists, human rights organizations ",,,https://iranthreats.github.io/,,,,,,,,,,,,,,,,,,,
Oilrig,COBALT GYPSY,Twisted Kitten,Crambus,,Chrysene,APT34,Helix Kitten,,,,,"Helminth, ISMDoor, Clayslide, QUADAGENT, OopsIE, ALMA Communicator, customized Mimikatz, Invoke-Obfuscation,POWBAT, POWRUNER (PS Backdoor), BONDUPDATER, malicious RTF files CVE-2017-0199 and CVE-2017-11882, ELVENDOOR, PLink, PsExec, SSH Tunnels to Windows Servers, Webshells (TwoFace, DarkSeaGreenShell,LittleFace)",,,"Uses the same C2 infrastructure as Chafer - which caused a major mixup of OilRig campaigns falsely attributed to Chafer. 

Also note that Turla used OilRigs implants",https://www.fireeye.com/blog/threat-research/2016/05/targeted_attacksaga.html,http://researchcenter.paloaltonetworks.com/2016/10/unit42-oilrig-malware-campaign-updates-toolset-and-expands-targets/,http://researchcenter.paloaltonetworks.com/2016/05/the-oilrig-campaign-attacks-on-saudi-arabian-organizations-deliver-helminth-backdoor/,http://www.clearskysec.com/oilrig/,https://cert.gov.il/Updates/Alerts/SiteAssets/CERT-IL-ALERT-W-120.pdf,http://researchcenter.paloaltonetworks.com/2017/04/unit42-oilrig-actors-provide-glimpse-development-testing-efforts/,http://blog.morphisec.com/iranian-fileless-cyberattack-on-israel-word-vulnerability%20,https://www.forbes.com/sites/thomasbrewster/2017/02/15/oilrig-iran-hackers-cyberespionage-us-turkey-saudi-arabia/#56749aa2468a,https://researchcenter.paloaltonetworks.com/2017/07/unit42-twoface-webshell-persistent-access-point-lateral-movement/,https://researchcenter.paloaltonetworks.com/2017/07/unit42-oilrig-uses-ismdoor-variant-possibly-linked-greenbug-threat-group/,https://researchcenter.paloaltonetworks.com/2017/09/unit42-striking-oil-closer-look-adversary-infrastructure/,https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html,https://researchcenter.paloaltonetworks.com/2017/12/unit42-introducing-the-adversary-playbook-first-up-oilrig/,https://www.dragos.com/blog/20180517Chrysene.html,https://www.fireeye.com/content/dam/collateral/en/mtrends-2018.pdf,https://sec0wn.blogspot.com/2018/05/prb-backdoor-fully-loaded-powershell.html,https://www.ncsc.gov.uk/news/turla-group-exploits-iran-apt-to-expand-coverage-of-victims,,,
CopyKittens,Slayer Kitten,DarkHydrus,LazyMeerkat,,,,,,Wilted Tulip,,,"TDTESS backdoor, Vminst, NetSrv, Cobalt Strike, ZPP, Matryoshka v1 and Matryoshka v2","Israelâ€™s Ministry of Foreign Affairs and some well-known Israeli academic researchers specializing in Middle East Studies. Israel, Saudi Arabia, United States, Jordan, Germany",,DarkHydrus C2 Infra Overlap,https://s3-eu-west-1.amazonaws.com/minervaresearchpublic/CopyKittens/CopyKittens.pdf,https://blog.domaintools.com/2017/03/hunt-case-study-hunting-campaign-indicators-on-privacy-protected-attack-infrastructure/,http://www.clearskysec.com/copykitten-jpost/,http://www.clearskysec.com/tulip/,https://researchcenter.paloaltonetworks.com/2018/07/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,,,,,,,,,,,,,,,
Charming Kitten,Parastoo,"iKittens, MacDownloader",NEWSCASTER,NewsBeef,Phosphorus,APT35,Charming Kitten,Group 83,,,,"ALFA TEaM Shell, DROPSHOT, TURNEDUP, SHAPESHIFT, malicious HTA files",This threat actor uses watering hole attacks and fake profiles to lure targets from the U.S. government for espionage purposes.,Fake Social Media Account ,,https://iranthreats.github.io/resources/macdownloader-macos-malware/,https://www.isightpartners.com/2014/05/newscaster-iranian-threat-inside-social-media/,https://github.com/gasgas4/APT_CyberCriminal_Campagin/tree/master/2014/2014.05.28.NewsCaster_An_Iranian_Threat_Within_Social_Networks,https://www.verfassungsschutz.de/download/broschuere-2016-10-bfv-cyber-brief-2016-04.pdf,https://securelist.com/blog/software/74503/freezer-paper-around-free-meat/,https://securelist.com/files/2017/03/Report_Shamoon_StoneDrill_final.pdf,https://cryptome.org/2012/11/parastoo-hacks-iaea.htm,https://www.forbes.com/sites/thomasbrewster/2017/07/27/iran-hackers-oilrig-use-fake-personas-on-facebook-linkedin-for-cyberespionage/,http://www.clearskysec.com/charmingkitten/,https://www.fireeye.com/content/dam/collateral/en/mtrends-2018.pdf,https://noticeofpleadings.com/phosphorus/files/Sealing.pdf?fbclid=IwAR1HMnynb0AaGyCI-8ejHjH-pNORfuHYOzQdsTrSpin2eRww6rRh-6VK2SI,https://securelist.com/twas-the-night-before/91599/,https://www.clearskysec.com/wp-content/uploads/2019/09/The-Kittens-Are-Back-in-Town-Charming-Kitten-2019.pdf,https://blogs.microsoft.com/on-the-issues/2019/10/04/recent-cyberattacks-require-us-all-to-be-vigilant/,https://www.clearskysec.com/the-kittens-are-back-in-town-2/,,,,,
Greenbug ,,,,,,,,,,,,ISMdoor,Saudi Arabia,,Sub group of APT34 according to Mandiant,https://www.symantec.com/connect/blogs/greenbug-cyberespionage-group-targeting-middle-east-possible-links-shamoon,https://researchcenter.paloaltonetworks.com/2017/07/unit42-oilrig-uses-ismdoor-variant-possibly-linked-greenbug-threat-group/,https://www.arbornetworks.com/blog/asert/greenbugs-dns-isms/,https://www.nccgroup.trust/us/about-us/newsroom-and-events/blog/2017/february/ism-rat/,http://www.clearskysec.com/ismagent/,,,,,,,,,,,,,,,
Magic Hound,Timberworm,MAGNALLIUM,Elfin,Refined Kitten,Holmium,APT33,,,Stonedrill/ Shamoon2.0,,,"Shamoon, POWERTON, Ruler, PUPYRAT, POSHC2 (.NET backdoor), TURNEDUP, AutoIt backdoor, Gpppassword, LaZagne, Quasar RAT, Remcos, SniffPass, DarkComet, AutoIt FTP tool, .NET FTP tool, PowerShell downloader (registry.ps1), POSHC2 backdoor",A threat actor used malware known as Shamoon 2.0 to exfiltrate and delete data from computers in the Saudi transportation sector.,,"possibly associated with Rocket Kitten and Cobalt Gypsy, Sandcat",http://researchcenter.paloaltonetworks.com/2017/02/unit42-magic-hound-campaign-attacks-saudi-targets/,https://securityintelligence.com/the-full-shamoon-how-the-devastating-malware-was-inserted-into-networks/,https://www.symantec.com/connect/blogs/shamoon-multi-staged-destructive-attacks-limited-specific-targets,https://www.fireeye.com/current-threats/annual-threat-report/mtrends.html,https://researchcenter.paloaltonetworks.com/2016/11/unit42-shamoon-2-return-disttrack-wiper/,https://webcache.googleusercontent.com/search?q=cache:Dicnr9-eKKYJ:https://securelist.com/files/2017/03/Report_Shamoon_StoneDrill_final.pdf+&cd=6&hl=en&ct=clnk&gl=ie,https://gallery.logrhythm.com/threat-intelligence-reports/shamoon-2-malware-analysis-logrhythm-labs-threat-intelligence-report.pdf,https://blog.trendmicro.com/trendlabs-security-intelligence/more-than-a-dozen-obfuscated-apt33-botnets-used-for-extreme-narrow-targeting/,https://www.fireeye.com/blog/threat-research/2018/12/overruled-containing-a-potentially-destructive-adversary.html,https://www.symantec.com/blogs/threat-intelligence/elfin-apt33-espionage,https://www.securityweek.com/iranian-hackers-caused-losses-hundreds-millions-report,https://go.recordedfuture.com/hubfs/reports/cta-2019-0626.pdf,https://www.wired.com/story/iran-apt33-industrial-control-systems/,https://blog.trendmicro.com/trendlabs-security-intelligence/more-than-a-dozen-obfuscated-apt33-botnets-used-for-extreme-narrow-targeting/,,,,,,
Rocket Kitten,Flying Kitten,TEMP.Beanie,Saffron Rose,Ajax Security Team,,,Rocket Kitten,Group 26,Woolen Goldfish,Thamar Reservoir,,"GHOLE / Core Impact, CWoolger, FireMalv, .NETWoolger, MPK, Open source tools, Puppy RAT, MagicHound.Leash (IRC Bot)","Saudi Arabia, Israel, US, Iran, high ranking defense officials, embassies of various target countries, notable Iran researchers, human rights activists, media and journalists, academic institutions and various scholars, including scientists in the fields of physics and nuclear sciences. It seeks out material related to diplomacy, defense, security, journalism, and human rights for espionage purposes.",,,https://www.trendmicro.com/vinfo/us/security/news/cyber-attacks/operation-woolen-goldfish-when-kittens-go-phishing,https://www.trendmicro.com/cloud-content/us/pdfs/security-intelligence/white-papers/wp-the-spy-kittens-are-back.pdf,http://www.clearskysec.com/thamar-reservoir/,https://citizenlab.org/2015/08/iran_two_factor_phishing/,https://blog.checkpoint.com/wp-content/uploads/2015/11/rocket-kitten-report.pdf,http://www.crowdstrike.com/blog/cat-scratch-fever-crowdstrike-tracks-newly-reported-iranian-actor-flying-kitten/,https://www.nccgroup.trust/uk/about-us/newsroom-and-events/blogs/2014/july/a-new-flying-kitten/,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-operation-saffron-rose.pdf,,,,,,,,,,,,
?,,,,,,,,,Mermaid,,,,This threat actor is based in the Middle East (possibly Iran) and targets English- and Persian-language organizations. It is alleged to be the same group behind a compromise of the Danish Ministry of Foreign Affairs.,,,https://ti.360.com/upload/report/file/mryxdgkb20160707en.pdf,,,,,,,,,,,,,,,,,,,
ITSecTeam,,,,,,,,,,,,,One of the threat actors responsible for the denial of service attacks against U.S in 2012/2013. Three individuals associated with the group believed to be have been working on behalf of Iran's Islamic Revolutionary Guard Corps were indicted by the Justice Department in 2016.,,,http://pastebin.com/mCHia4W5,http://www.nytimes.com/2013/01/09/technology/online-banking-attacks-were-work-of-iran-us-officials-say.html,https://www.washingtonpost.com/world/national-security/iran-blamed-for-cyberattacks/2012/09/21/afbe2be4-0412-11e2-9b24-ff730c7f6312_story.html,,,,,,,,,,,,,,,,,
MuddyWater,TEMP.Zagros,Seedworm,,SectorD02,,,Static Kitten,,BlackWater,,,"POWERSTATS, PoweMuddy, LaZagne, Crackmapexec ","individuals in Asia and the Middle East, government and defense entities in Central and Southwest Asia",,Struggle with Kaspersky ,https://researchcenter.paloaltonetworks.com/2017/11/unit42-muddying-the-water-targeted-attacks-in-the-middle-east/,https://sec0wn.blogspot.co.il/2018/03/a-quick-dip-into-muddywaters-recent.html,https://blog.trendmicro.com/trendlabs-security-intelligence/campaign-possibly-connected-muddywater-surfaces-middle-east-central-asia/,https://www.fireeye.com/blog/threat-research/2018/03/iranian-threat-group-updates-ttps-in-spear-phishing-campaign.html,https://www.symantec.com/blogs/threat-intelligence/seedworm-espionage-group,https://www.clearskysec.com/wp-content/uploads/2018/11/MuddyWater-Operations-in-Lebanon-and-Oman.pdf,https://sec0wn.blogspot.com/2018/02/burping-on-muddywater.html,https://www.crowdstrike.com/resources/reports/2019-crowdstrike-global-threat-report/,https://threatrecon.nshc.net/2019/03/07/sectord02-powershell-backdoor-analysis/,https://blog.talosintelligence.com/2019/05/recent-muddywater-associated-blackwater.html,https://blog.trendmicro.com/trendlabs-security-intelligence/muddywater-resurfaces-uses-multi-stage-backdoor-powerstats-v3-and-new-post-exploitation-tools/,https://documents.trendmicro.com/assets/white_papers/wp_new_muddywater_findings_uncovered.pdf,https://www.clearskysec.com/wp-content/uploads/2019/06/Clearsky-Iranian-APT-group-%E2%80%98MuddyWater%E2%80%99-Adds-Exploits-to-Their-Arsenal.pdf,https://securelist.com/muddywaters-arsenal/90659/,,,,,,
Mabna Institute,Silent Librarian,TA407,Cobalt Dickens,,,,,,,,,,"144 universities in the United States, 176 foreign universities in 21 countries, five federal and state government agencies in the United States, 36 private companies in the United States, 11 foreign private companies, and two international non-governmental organizations",,,https://www.fbi.gov/wanted/cyber/iranian-mabna-hackers,https://info.phishlabs.com/blog/silent-librarian-more-to-the-story-of-the-iranian-mabna-institute-indictment,https://twitter.com/ClearskySec/status/977899578346430464,https://www.secureworks.com/blog/back-to-school-cobalt-dickens-targets-universities,https://www.proofpoint.com/us/threat-insight/post/seems-phishy-back-school-lures-target-university-students-and-staff,https://www.secureworks.com/blog/cobalt-dickens-goes-back-to-school-again,https://www.bleepingcomputer.com/news/security/iranian-hackers-create-credible-phishing-to-steal-library-access/,,,,,,,,,,,,,
Leafminer,Raspite,,,,,,,,,,,,,,No evidence of overlapping Oilrig,https://www.symantec.com/blogs/threat-intelligence/leafminer-espionage-middle-east,https://www.dragos.com/blog/20180802Raspite.html,,,,,,,,,,,,,,,,,,
DarkHydrus ,,,,,,,,,,,,RogueRobin,,,,https://researchcenter.paloaltonetworks.com/2018/07/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,https://docs.google.com/document/d/1oYX3uN6KxIX_StzTH0s0yFNNoHDnV8VgmVqU5WoeErc/edit#heading=h.ez428aw98bca,,,,,,,,,,,,,,,,,,
Domestic Kitten,,,,,,,Domestic Kitten,,,,,,,,,https://research.checkpoint.com/domestic-kitten-an-iranian-surveillance-operation/,,,,,,,,,,,,,,,,,,,
Flash Kitten,,,,,,,,,,,,,MENA Region,,long-running SWC campaigns from December 2016 until public disclosure in July 2018,https://www.crowdstrike.com/resources/reports/2019-crowdstrike-global-threat-report/,,,,,,,,,,,,,,,,,,,
Gold lowell,Boss Spider,,,,,,,,,,,SamSam,,,Criminal,https://www.secureworks.com/research/samsam-ransomware-campaigns,https://www.crowdstrike.com/blog/an-in-depth-analysis-of-samsam-ransomware-and-boss-spider/,https://www.justice.gov/opa/pr/two-iranian-men-indicted-deploying-ransomware-extort-hospitals-municipalities-and-public,https://garwarner.blogspot.com/2018/11/two-iranian-hackers-charged-with-6.html,,,,,,,,,,,,,,,,
Iridium,,,,,,,,,Australian Parliament Hack,Citrix Hack,,"China Chopper / Ckife Webshells, LazyCat, reGeorge",,,NOTHING CONFIRMED YET,https://www.scmagazine.com/home/security-news/apts-cyberespionage/iridium-cyberespionage-gang-behind-aussie-parliament-attacks/,https://www.zdnet.com/article/citrix-discloses-security-breach-of-internal-network/,,,,,,,,,,,,,,,,,,
DNSpionage,,,,,,,,,,,,,,,,https://blog.talosintelligence.com/2018/11/dnspionage-campaign-targets-middle-east.html,https://blog.talosintelligence.com/2019/04/dnspionage-brings-out-karkoff.html,https://www.crowdstrike.com/blog/widespread-dns-hijacking-activity-targets-multiple-sectors/,https://blog-cert.opmd.fr/dnspionage-retour-factuel-sur-les-attaques-annoncees-dans-differents-medias/,,,,,,,,,,,,,,,,
Tortoiseshell,,,,,,APT35,Imperial Kitten,,,,,"Backdoor.Syskit,  Poison Frog, Infostealer/Sha.exe/Sha432.exe, Infostealer/stereoversioncontrol.exe, get-logon-history.ps1",IT providers in Saudi Arabia,,Inconclusive link to OilRig/APT34,https://www.symantec.com/blogs/threat-intelligence/tortoiseshell-apt-supply-chain,https://www.cyberscoop.com/saudi-arabia-hackers-it-providers-symantec/,https://blog.talosintelligence.com/2019/09/tortoiseshell-fake-veterans.html,,,,,,,,,,,,,,,,,