Middle East,,,,,,,,,,,,,,,,,,,,,,
Common Name,Other Name 1,Other Name 2,Other Name 3,Operation 1,Operation 2,Operation 3,Origin,Toolset / Malware,Targets,Modus Operandi,Comment,Link 1,Link 2,Link 3,Link 4,Link 5,Link 6,Link 7,Link 8,Link 9,Link 10,Link 11
Molerats,Gaza cyber gang,Gaza Hacker Team,,Molerats,DustySky,TopHat,Gaza,"Poison Ivy, DustySky, NeD Worm, Scote, Don’t Kill My Cat (DKMC), RTFs Exploiting CVE-2017-0199","Israel, Palestine, Egypt, Saudi Arabia, United Arab Emirates, Turkey, USA. (Targeted sectors include governmental and diplomatic institutions, including embassies; companies from the aerospace and defence Industries; financial institutions; journalists; software developers.)","targeted emails with malware. fake website with malicipretending to be a legitimate iOS management software, and linking to it in an online freelancing marketplace.",,https://www.fireeye.com/blog/threat-research/2013/08/operation-molerats-middle-east-cyber-attacks-using-poison-ivy.html,http://www.clearskysec.com/dustysky/,https://securelist.com/blog/research/72283/gaza-cybergang-wheres-your-ir-team,http://pwc.blogs.com/cyber_security_updates/2015/04/attacks-against-israeli-palestinian-interests.html,https://github.com/kbandla/APTnotes/raw/master/2012/Cyberattack_against_Israeli_and_Palestinian_targets.pdf,http://pwc.blogs.com/cyber_security_updates/2016/11/molerats-theres-more-to-the-naked-eye.html,http://www.clearskysec.com/molerats-iec/,https://securelist.com/gaza-cybergang-updated-2017-activity,https://researchcenter.paloaltonetworks.com/2018/01/unit42-the-tophat-campaign-attacks-within-the-middle-east-region-using-popular-third-party-services/,,
AridViper,Desert Falcon,APT-C-23,Two-tailed Scorpion,,,,Gaza,,"Egypt, Palestine, Israel, Jordan, UAE,
Israeli-based organizations in the government, transport/infrastructure, military, and academia. One organization based in Kuwait is also as one of Arid Viper’s victims.",spear phishing,Related: Operation Advtravel,http://www.trendmicro.com/cloud-content/us/pdfs/security-intelligence/white-papers/wp-operation-arid-viper.pdf,http://securityaffairs.co/wordpress/33785/cyber-crime/arid-viper-israel-sex-video.html,https://securelist.com/blog/research/68817/the-desert-falcons-targeted-attacks/,https://ti.360.com/upload/report/file/APTSWXLVJ8fnjoxck.pdf,https://blog.lookout.com/blog/2017/02/16/viperrat-mobile-apt/,https://securelist.com/blog/incidents/77562/breaking-the-weakest-link-of-the-strongest-chain/,https://www.proofpoint.com/us/threat-insight/post/Operation-Arid-Viper-Slithers-Back-Into-View,https://www.ci-project.org/blog/2017/3/4/arid-viper,http://blog.talosintelligence.com/2017/06/palestine-delphi.html,https://www.threatconnect.com/blog/kasperagent-malware-campaign/,https://blog.trendmicro.com/trendlabs-security-intelligence/new-gnatspy-mobile-malware-family-discovered/
Volatile Cedar,,,,,,,Lebanon,Explosive,"USA, Canada, UK, Turkey, Lebanon and Israel. Nation-state/political-group interests","The modus operandi for this attacker group initially targets publicly facing web servers, with both automatic and manual vulnerability discovery. Once in control of a server, the attackers further penetrate the targeted internal network via various means, including manual online hacking as well as an automated USB infection mechanism.",The main threat is sensitive data theft and cyber espionage,http://www.checkpoint.com/downloads/volatile-cedar-technical-report.pdf,http://blog.checkpoint.com/2015/03/31/volatilecedar/,,,,,,,,,
Syrian Electronic Army (SEA),Deadeye Jackal,,,,,,Syria,"SeANux: Sea Shell (Basic Web Shell), Executer Webshell","Commercial, Financial, Media, Social Networking",,,http://www.crowdstrike.com/blog/dns-lifeblood-your-domain/,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,http://blogs.360.cn/post/Syrian_Electronic_Army.html,,,,,,,,
Cyber Caliphate Army (CCA),United Cyber Caliphate (UCC),Islamic State Hacking Division,,,,,Syria/Irak (Islamic State),,,,Pro-ISIS,https://ent.siteintelgroup.com/index.php?option=com_customproperties&view=search&task=tag&bind_to_category=content:37&tagId=697,https://en.wikipedia.org/wiki/Islamic_State_Hacking_Division,,,,,,,,,
Ghost Jackal,,,,,,,,,"Commercial, Energy, Financial",,,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,,,,,,,,,,
Corsair Jackal,,,,,,,,,"Commercial, Technology, Financial, Energy",,,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,,,,,,,,,,
Extreme Jackal,,,,,,,,,"Military, Government",,,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,,,,,,,,,,
Electric Powder,,,,Electric Powder,,,,"Downloader, keyloger",Israel Electric Company,"spreading malware via fake Facebook profiles and pages, breached websites, self-hosted and cloud based websites",,http://www.clearskysec.com/iec/,https://www.riskiq.com/blog/analyst/powering-threat-investigations/,,,,,,,,,
APT-C-23,,,,,,,,"KASPERAGENT and MICROPSIA, Desert Scorpion",,,,http://researchcenter.paloaltonetworks.com/2017/04/unit42-targeted-attacks-middle-east-using-kasperagent-micropsia/,https://blog.lookout.com/frozencell-mobile-threat,https://ti.360.net/blog/uploads/2017/09/22/f41a337e10e992f17986af386a62c7ad.pdf,https://blog.lookout.com/desert-scorpion-google-play,https://www.cyberscoop.com/hamas-spyware-desert-scorpion-apt-c-23-google-play-lookout/,,,,,,
APT-C-27,Golden Rat,Goldmouse,,,,,,,,,,https://www.anquanke.com/post/id/94072,https://securityaffairs.co/wordpress/74670/malware/apt-c-27-syria-espionage.html,https://blog.360totalsecurity.com/en/the-sample-analysis-of-apt-c-27s-recent-attack/,https://ti.360.net/blog/articles/apt-c-27-(goldmouse):-suspected-target-attack-against-the-middle-east-with-winrar-exploit-en/,,,,,,,
Dark Caracal,,,,,,,Lebanon,"Pallas 
Bandook 
CrossRAT 
Infected Documents ",,,,https://info.lookout.com/rs/051-ESQ-475/images/Lookout_Dark-Caracal_srr_20180118_us_v.1.0.pdf,,,,,,,,,,
Tempting Cedar,,,,,,,Lebanon,,people in Eastern European and Middle Eastern countries,,,https://blog.avast.com/avast-tracks-down-tempting-cedar-spyware,,,,,,,,,,
?,,,,Big Bang,,,,MICROPSIA,Palestinian authorities,,,https://blog.talosintelligence.com/2017/06/palestine-delphi.html,https://research.checkpoint.com/apt-attack-middle-east-big-bang/,,,,,,,,,
Sandcat,,,,,,,,"CHAINSHOT, FinFisher/FinSpy, CVE-2018-8589",,,,https://securelist.com/zero-day-in-windows-kernel-transaction-manager-cve-2018-8611/89253/,,,,,,,,,,
Group WITRE,,,,,,,,,people from the Palestinian authority and UAE,"1. Rar file with a geo-political name in Arabic, usually conerns the Palestinian Authority and Gaza 
2. VBS/SCR with the same name.
3. Decoy Doc contains copied content that was published by media outlet (modified content)
4. Backdoor",,https://blog.talosintelligence.com/2018/02/targeted-attacks-in-middle-east.html,https://www.securityartwork.es/2019/01/18/grupo-wirte-atacando-a-oriente-medio/, https://twitter.com/ClearskySec/status/1085160222233112577, https://twitter.com/ItsReallyNick/status/1033413803470467072,https://twitter.com/jeFF0Falltrades/status/1085247772582912003,https://www.securityartwork.es/2019/01/25/wirte-group-attacking-the-middle-east/,https://lab52.io/blog/wirte-group-attacking-the-middle-east/,,,,
ZooPark,APT-C-38,Saber Lion,,,,,,,"Egypt, Jordan, Morocco, Lebanon, Iran, Iraqi Kurdistan","Android malware, Windows malware",,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/05/24122414/ZooPark_for_public_final_edited.pdf,http://blogs.360.cn/post/analysis-of-APT-C-38.html,,,,,,,,,
APT-C-37,Pat Bear,Racquet Bear,,,,,,,"DroidJack, SpyNote, SSLove, NJRAT, H-Worm",,,http://blogs.360.cn/post/analysis-of-apt-c-37.html,https://github.com/StrangerealIntel/CyberThreatIntel/blob/master/Unknown/APT-C-37/26-08-19/APT-C-37%20analysis.md,,,,,,,,,