Other Actors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Name,Other Name 1,Other Name 2,Other Name 3,Other Name 4,Other Name 5,,Operation 1,Operation 2,Operation 3,Toolset / Malware,Targets,Origin,Comment,Link 1,Link 2,Link 3,Link 4,Link 5,Link 6,Link 7,Link 8,Link 9,Link 10,Link 11,Link 12,Link 13,Link 14,Link 15,Link 16
Corsair Jackal,,,,,,,,,,,Tunesia,,,https://www.crowdstrike.com/blog/regional-conflict-and-cyber-blowback/,,,,,,,,,,,,,,,
The Mask,Careto,,,,,,,,,,,,Spanish Speaking Country,https://securelist.com/blog/research/58254/the-caretomask-apt-frequently-asked-questions/,,,,,,,,,,,,,,,
El Machete,Machete,Ragua,,,,,,,,,"This threat actor targets military, government entities, and telecommunications providers, primarily in Latin America, for the purpose of espionage.",,,https://securelist.com/blog/research/66108/el-machete/,https://www.cylance.com/en_us/blog/el-machete-malware-attacks-cut-through-latam.html,https://www.welivesecurity.com/2019/08/05/sharpening-machete-cyberespionage/,,,,,,,,,,,,,
Patchwork,Dropping Elephant,Chinastrats,Capricorn Organisation ,APT-C-09,Viceroy Tiger,,Hangover,Monsoon,,"Unknown Logger Public, TINYTYPHON, BADNEWS, AutoIt backdoor","global, including targets in the US, Europe, and the Middle East, many of the target countries are in the area surrounding the Indian subcontinent",offshore APT organization from South Asia,Overlaps with BITTER (group),http://normanshark.com/wp-content/uploads/2013/08/NS-Unveiling-an-Indian-Cyberattack-Infrastructure_FINAL_Web.pdf,https://www.cymmetria.com/patchwork-targeted-attack/,https://blogs.forcepoint.com/security-labs/monsoon-analysis-apt-campaign,https://securelist.com/the-dropping-elephant-actor/75328/,http://blog.trendmicro.com/trendlabs-security-intelligence/untangling-the-patchwork-cyberespionage-group/,http://www.sohu.com/a/211497788_764248,https://ti.360.net/blog/articles/analysis-of-apt-c-09-target-china/,https://mp.weixin.qq.com/s/AfGrEi-ViJxHEEDtSLvQSg,https://blog.trendmicro.com/trendlabs-security-intelligence/deciphering-confucius-cyberespionage-operations/,https://blog.trendmicro.com/trendlabs-security-intelligence/the-urpage-connection-to-bahamut-confucius-and-patchwork/,https://blog.trendmicro.com/trendlabs-security-intelligence/confucius-update-new-tools-and-techniques-further-connections-with-patchwork/,,,,,
Hellsing APT,,,,,,,,,,,Naikon,Asia,,https://securelist.com/the-chronicles-of-the-hellsing-apt-the-empire-strikes-back/69567/,https://www.kaspersky.com/blog/deny-the-hellsing-apt-by-default/3851/,,,,,,,,,,,,,,
Wild Neutron,Jripbot,Morpho,,,,,Sphinx Moth,,,"Jiripbot, Hesperbot",,,,https://securelist.com/blog/research/71275/wild-neutron-economic-espionage-threat-actor-returns-with-new-tricks/,,,,,,,,,,,,,,,
Sykipot ,,,,,,,,,,,,,,https://www.sans.org/reading-room/whitepapers/malicious/detailed-analysis-sykipot-smartcard-proxy-variant-33919,,,,,,,,,,,,,,,
Platinum,TwoForOne,DeadlyKiss,,,,,,,,"Hotpatching techniques, CVE-2015-2545 ","primarily targets governmental organizations, defense institutes, intelligence agencies, and telecommunication providers in South and Southeast Asia",South East Asia,,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,https://www.microsoft.com/security/blog/2017/06/07/platinum-continues-to-evolve-find-ways-to-maintain-invisibility/?source=mmpc,https://securelist.com/platinum-is-back/91135/,https://blog.telsy.com/deadlykiss-malware/,,,,,,,,,,,,
Danti,,,,,,,,,,,,,,https://securelist.com/analysis/publications/74828/cve-2015-2545-overview-of-current-threats/,,,,,,,,,,,,,,,
SVCMONDR,,,,,,,,,,,,,,https://securelist.com/analysis/publications/74828/cve-2015-2545-overview-of-current-threats/,,,,,,,,,,,,,,,
Transparent Tribe,,,,,,,,,,,Government of India diplomatic and military,,,https://www.proofpoint.com/sites/default/files/proofpoint-operation-transparent-tribe-threat-insight-en.pdf,https://www.fireeye.com/blog/threat-research/2016/06/apt_group_sends_spea.html,,,,,,,,,,,,,,
APT32,Ocean Lotus,APT-C-00,SeaLotus ,SectorF01,,,Cobalt Kitty,,,"Unique suite & OTS, Microsoft ActiveMime file attachments, KerrDown, CobaltStrike","This threat actor targets organizations of interest to the Vietnamese government for espionage purposes. Victims have included human rights organizations, research institutes and maritime construction firms in China, and media organizations. Heavily targeting the automotive sector since 2018. ",Vietnam,,https://www.fireeye.com/blog/threat-research/2017/05/cyber-espionage-apt32.html,https://www.cybereason.com/labs-operation-cobalt-kitty-a-large-scale-apt-in-asia-carried-out-by-the-oceanlotus-group/,https://www.scmagazineuk.com/ocean-lotus-groupapt-32-identified-as-vietnamese-apt-group/article/663565/,https://www.brighttalk.com/webcast/10703/261205,https://www.volexity.com/blog/2017/11/06/oceanlotus-blossoms-mass-digital-surveillance-and-exploitation-of-asean-nations-the-media-human-rights-and-civil-society/,https://www.welivesecurity.com/2018/03/13/oceanlotus-ships-new-backdoor/,https://s.tencent.com/research/report/471.html,https://unit42.paloaltonetworks.com/tracking-oceanlotus-new-downloader-kerrdown/,https://blog.cystack.net/word-based-malware-attack/,https://threatvector.cylance.com/en_us/home/report-oceanlotus-apt-group-leveraging-steganography.html,https://blog.malwarebytes.com/threat-analysis/2019/04/funky-malware-format-found-in-ocean-lotus-sample/,https://community.rsa.com/community/products/netwitness/blog/2018/01/30/apt32-continues-asean-targeting,https://ti.qianxin.com/blog/articles/english-version-of-new-approaches-utilized-by-oceanLotus-to-target-vietnamese-environmentalist/,https://threatrecon.nshc.net/2019/07/25/growth-of-sectorf01-groups-cyber-espionage-activities/,,
BlackOasis,,,,,,,,,,"CVE-2015-5119 – June 2015, CVE-2016-0984 – June 2015, CVE-2016-4117 – May 2016, CVE-2017-8759 – Sept 2017, CVE-2017-11292 – Oct 2017, FinSpy Malware","Russia, Iraq, Afghanistan, Nigeria, Libya, Jordan, Tunisia, Saudi Arabia, Iran, Netherlands, Bahrain, United Kingdom and Angola",,,https://securelist.com/blackoasis-apt-and-new-targeted-attacks-leveraging-zero-day-exploit/82732/,,,,,,,,,,,,,,,
NEODYMIUM,,,,,,,,,,,,,,https://blogs.technet.microsoft.com/mmpc/2016/12/14/twin-zero-day-attacks-promethium-and-neodymium-target-individuals-in-europe/,,,,,,,,,,,,,,,
PROMETHIUM,,,,,,,,,,StrongPity,,,,https://securelist.com/on-the-strongpity-waterhole-attacks-targeting-italian-and-belgian-encryption-users/76147/,https://blogs.technet.microsoft.com/mmpc/2016/12/14/twin-zero-day-attacks-promethium-and-neodymium-target-individuals-in-europe/,https://www.welivesecurity.com/2017/12/08/strongpity-like-spyware-replaces-finfisher/,https://citizenlab.ca/2018/03/bad-traffic-sandvines-packetlogic-devices-deploy-government-spyware-turkey-syria/,https://threatvector.cylance.com/en_us/home/whack-a-mole-the-impact-of-threat-intelligence-on-adversaries.html,https://www.alienvault.com/blogs/labs-research/newly-identified-strongpity-operations,,,,,,,,,,
Andromeda Spider,,,,,,,,,,,,,,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,,,,,,,,,,,,,,,
Bamboo Spider,,,,,,,,,,Developed Panda Zeus,,,,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf page 19,,,,,,,,,,,,,,,
Boson Spider,,,,,,,,,,CoreBot,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report_BosonSpider.pdf,,,,,,,,,,,,,,
Cobalt Spider,Magecart Group 4,,,,,,,,,,Point of Sale,,Criminal,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf,https://www.crowdstrike.com/blog/meet-crowdstrikes-adversary-of-the-month-for-september-cobalt-spider/,https://blog.malwarebytes.com/threat-analysis/2019/10/magecart-group-4:-a-link-with-cobalt-group/,,,,,,,,,,,,,
Dextorous Spider,,,,,,,,,,,Retail,,,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,,,,,,,,,,,,,,,
Dundeon Spider,,,,,,,,,,,,,Criminal,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf ,https://www.crowdstrike.com/blog/meet-crowdstrikes-adversary-of-the-month-for-october-dungeon-spider/,,,,,,,,,,,,,,
Grim Spider,TEMP.MixMaster,,,,,,,"Onslow, North Carolina water",Dataresolution.net (MSP for multiple US newpapers),Ryuk,,,Criminal / Currently refers to Ryuk deployments following TrckBot infections,https://www.crowdstrike.com/blog/big-game-hunting-with-ryuk-another-lucrative-targeted-ransomware/,https://www.fireeye.com/blog/threat-research/2019/01/a-nasty-trick-from-credential-theft-malware-to-business-disruption.html,https://research.checkpoint.com/ryuk-ransomware-targeted-campaign-break/,https://blog.kryptoslogic.com/malware/2019/01/10/dprk-emotet.html,https://securingtomorrow.mcafee.com/other-blogs/mcafee-labs/ryuk-ransomware-attack-rush-to-attribution-misses-the-point/,https://securingtomorrow.mcafee.com/other-blogs/mcafee-labs/ryuk-exploring-the-human-connection/,https://www.onwasa.com/DocumentCenter/View/3701/Scan-from-2018-10-15-08_08_13-A,https://krebsonsecurity.com/2019/01/cloud-hosting-provider-dataresolution-net-battling-christmas-eve-ransomware-attack/,,,,,,,,
Hound Spider,,,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Indrik Spider,,,,,,,,,,Dridex,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,https://www.crowdstrike.com/blog/big-game-hunting-the-evolution-of-indrik-spider-from-dridex-wire-fraud-to-bitpaymer-targeted-ransomware/,,,,,,,,,,,,,,
Lunar Spider,,,,,,,,,,IcedID (BokBot),Financial Crime,,Cooperation with Wizard Spider,https://www.crowdstrike.com/blog/wizard-spider-lunar-spider-shared-proxy-module/,https://www.crowdstrike.com/blog/bokbots-man-in-the-browser-overview/,,,,,,,,,,,,,,
Magnetic Spider,,,,,,,,,,,Financial Crime,Russia,"Russia based ""financial-crime motivated actor"" - Crowdstike 2014 Global TIR pg 57",http://go.crowdstrike.com/rs/281-OBQ-266/images/ReportGlobalThreatIntelligence.pdf,,,,,,,,,,,,,,,
Mimic Spider,,,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Monty Spider,,,,,,,,,,,,,Criminal,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf page 19,,,,,,,,,,,,,,,
Mummy Spider,TA542,,,,,,,,,Emotet ,,,Criminal,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf ,https://www.crowdstrike.com/blog/meet-crowdstrikes-adversary-of-the-month-for-february-mummy-spider/,https://crowdstrike.lookbookhq.com/web-global-threat-report-2019/crowdstrike-2019-gtr,https://www.proofpoint.com/us/threat-insight/post/threat-actor-profile-ta542-banker-malware-distribution-service,,,,,,,,,,,,
Overlord Spider,,,,,,,,,,,Entertainment and healthcare sector,,Criminal / Data Extortion,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf page 7,,,,,,,,,,,,,,,
Pinchy Spider,,,,,,,,,,GandCrab,,,Criminal,https://www.crowdstrike.com/blog/pinchy-spider-adopts-big-game-hunting/,,,,,,,,,,,,,,,
Pizzo Spider,,,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Shark Spider,,,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Singing Spider,,,,,,,,,,,"Commercial, Fiancial",,Criminal,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,,,,,,,,,,,,,,,
Skeleton Spider,FIN6,ITG08,Magecart Group 6,,,,,,,"FrameworkPoS, Vawtrak/Neverquest, Ransomware",,,Criminal,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf ,https://www.fireeye.com/blog/threat-research/2016/04/follow_the_money.html,https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin6.pdf,https://webcache.googleusercontent.com/search?q=cache:wMkxJorBEKIJ:https://securityintelligence.com/x-force-iris-identifies-fin6-activity-on-pos-networks/+&cd=1&hl=en&ct=clnk&gl=uk&client=firefox-b,https://exchange.xforce.ibmcloud.com/collection/FIN6-Financial-Crime-Actor-f55930eb9f4438efe9101a618d6a8703,https://www.proofpoint.com/us/search/site?search_text=TA530&language=en,https://www.fireeye.com/blog/threat-research/2019/04/pick-six-intercepting-a-fin6-intrusion.html,https://securityintelligence.com/posts/more_eggs-anyone-threat-actor-itg08-strikes-again/,https://blog.trendmicro.com/trendlabs-security-intelligence/fin6-compromised-e-commerce-platform-via-magecart-to-inject-credit-card-skimmers-into-thousands-of-online-shops/,,,,,,,
Static Spider,,,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
