Other Actors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union Spider,,,,,,,,,,,Manufacturing,,Criminal,https://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,,,,,,,,,,,,,,,
Wicked Spider,,,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,https://www.crowdstrike.com/blog/meet-crowdstrikes-adversary-of-the-month-for-july-wicked-spider/,,,,,,,,,,,,,,
Wizard Spider,,,,,,,,,,TrickBot,,,Criminal,https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf page 19,https://crowdstrike.lookbookhq.com/web-global-threat-report-2019/crowdstrike-2019-gtr page 52,https://www.crowdstrike.com/blog/wizard-spider-lunar-spider-shared-proxy-module/,,,,,,,,,,,,,
Wold Spider,,,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Zombie Spider,Pytor Levashov ,Kelihos,,,,,,,,,,,Criminal,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15; https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018GlobalThreatReport.pdf page 18,https://www.crowdstrike.com/blog/inside-the-takedown-of-zombie-spider-and-the-kelihos-botnet/,,,,,,,,,,,,,,
Curious Jackal,,,,,,,,,,,,,Activist,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Extreme Jackal,,,,,,,,,,,,,Activist,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Gekko Jackal,,,,,,,,,,,,,Activist,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Shifty Jackal,,,,,,,,,,,,,Activist,https://www.sig-switzerland.ch/wp-content/uploads/2016/03/SIGS_SOC_Forum_Sep2017_CrowdStrike_On_the_Hunt_for_Pandas_Kittens_and_Bears.pdf see slide 15,,,,,,,,,,,,,,,
Mythic Leopard,,,,,,,,,,,,Pakistan,,https://www.crowdstrike.com/blog/adversary-of-the-month-for-may/,,,,,,,,,,,,,,,
GravityRAT,,,,,,,,,,,India,Pakistan,,https://blog.talosintelligence.com/2018/04/gravityrat-two-year-evolution-of-apt.html,https://www.cyberscoop.com/gravityrat-cisco-talos-india-pakistan/,,,,,,,,,,,,,,
SilverTerrier,,,,,,,,,,"Predator Pain, Pony, KeyBase, ISpySoftware, ISR Stealer, Agent Tesla, LokiBot, Zeus and Atmos, NetWire, DarkComet and NanoCore ",,Nigeria,Criminal,https://www.paloaltonetworks.com/resources/whitepapers/unit42-silverterrier-rise-of-nigerian-business-email-compromise.html,,,,,,,,,,,,,,,
InvisiMole,,,,,,,,,,,"Russia, Ukraine",,,https://www.welivesecurity.com/2018/06/07/invisimole-equipped-spyware-undercover/,,,,,,,,,,,,,,,
"SideWinder ""Rattlesnake""",T-APT-04,,,,,,,,,,"Military, Govenment, Pakistan, ""South Asian countries""",India,Origins believed to be traced back to 2012,https://s.tencent.com/research/report/479.html,https://medium.com/@Sebdraven/apt-sidewinder-tricks-powershell-anti-forensics-and-execution-side-loading-5bc1a7e7c84c,https://www.anomali.com/blog/analyzing-digital-quartermasters-in-asia-do-chinese-and-indian-apts-have-a-shared-supply-chain,,,,,,,,,,,,,
Blackgear,Topgear,Comnie,,,,,,,,"Protux, Eliriks","Japan, Taiwan, South Korea",,Dates back to 2008,http://blog.trendmicro.com/trendlabs-security-intelligence/blackgear-espionage-campaign-evolves-adds-japan-target-list/,https://blog.trendmicro.com/trendlabs-security-intelligence/blackgear-cyberespionage-campaign-resurfaces-abuses-social-media-for-cc-communication/,https://www.crowdstrike.com/resources/reports/2019-crowdstrike-global-threat-report/,,,,,,,,,,,,,
Gorgon Group,Subaat,,,,,,,,,"NanoCoreRAT, QuasarRAT, NJRAT, RevengeRat",,,,https://researchcenter.paloaltonetworks.com/2018/08/unit42-gorgon-group-slithering-nation-state-cybercrime/,https://unit42.paloaltonetworks.com/aggah-campaign-bit-ly-blogspot-and-pastebin-used-for-c2-in-large-scale-campaign/,https://blog.yoroi.company/research/the-evolution-of-aggah-from-roma225-to-the-rg-campaign/,https://blog.360totalsecurity.com/en/fishing-activities-in-kenya-and-india-by-suspected-gorgon-hacking-organization/,https://blog.prevailion.com/2019/10/mastermana-botnet.html,,,,,,,,,,,
Donot Team,APT-C-35,APTC35,SectorE02,,,,Lucky Elephant,,,"EHDevel, yty","Government officials, Pakistan, Kashmir",,Possible links to Hangover,https://ti.360.net/blog/articles/pakistan-targeted-apt-campaign/,https://www.reuters.com/article/us-india-cyber-threat/exclusive-india-and-pakistan-hit-by-spy-malware-cybersecurity-firm-idUSKCN1B80Y2,https://labs.bitdefender.com/wp-content/uploads/downloads/ehdevel-the-story-of-a-continuously-improving-advanced-threat-creation-toolkit/,https://asert.arbornetworks.com/donot-team-leverages-new-modular-malware-framework-south-asia/,https://ti.360.net/blog/articles/latest-activity-of-apt-c-35/,https://github.com/aptnotes/data/files/679036/Snake.In.The.Grass.-.Python-based.Malware.Used.For.Targeted.Attacks.-.BLUE.COAT.LABS.pdf,https://ti.360.net/blog/articles/donot-group-is-targeting-pakistani-businessman-working-in-china/,https://www.netscout.com/blog/asert/lucky-elephant-campaign-masquerading,https://threatrecon.nshc.net/2019/08/02/sectore02-updates-yty-framework-in-new-targeted-campaign-against-pakistan-government/,,,,,,,
Nomadic Octopus,DustSquad,,,,,,,,,,Central Asian users and diplomatic entities,,Russian-speaking,https://securelist.com/octopus-infested-seas-of-central-asia/88200/,,,,,,,,,,,,,,,
Anunak,Carbanak,Carbanak Group,Carbon Spider,,,,Odinaff,,,"Mimikatz, MBR Eraser, SoftPerfect Network Scanner, SSHd with BackDoor, Ammy Admin, CVE-2012-2539 and CVE-2012-0158, Netscan, PsExec, Backdoor Batel, Bateleur JScript Backdoor, Cobalt Strike, Sekur, Agent ORM, VB Flash, JS FLash, Bateleur",Banks of Russia and payment system,Ukraine,Overlaps with FIN7,https://securelist.com/files/2015/02/Carbanak_APT_eng.pdf,http://2014.zeronights.ru/assets/files/slides/ivanovb-zeronights.pdf,https://www.symantec.com/connect/blogs/odinaff-new-trojan-used-high-level-financial-attacks,https://www.crowdstrike.com/blog/arrests-put-new-focus-on-carbon-spider-adversary-group/,,,,,,,,,,,,
TA505,SectorJ04,,,,,,,,,"FlawedAmmyy, Remote Manipulator System ","Financial institutions, Retail",,,https://ti.360.net/blog/articles/excel-4.0-macro-utilized-by-ta505-to-target-financial-institutions-recently-en/,https://www.proofpoint.com/us/threat-insight/post/threat-actor-profile-ta505-dridex-globeimposter,https://www.proofpoint.com/us/threat-insight/post/servhelper-and-flawedgrace-new-malware-introduced-ta505,https://www.proofpoint.com/us/threat-insight/post/ta505-abusing-settingcontent-ms-within-pdf-files-distribute-flawedammyy-rat,https://www.proofpoint.com/us/threat-insight/post/ta505-shifts-times,https://www.proofpoint.com/us/threat-insight/post/ta505-targets-us-retail-industry-personalized-attachments,https://seguranca-informatica.pt/flawedammyy-leveraging-undetected-xlm-macros-as-an-infection-vehicle/,https://e.cyberint.com/hubfs/CyberInt_Cybercriminals%20go%20after%20USA%20retailers_Report.pdf,https://www.cybereason.com/blog/threat-actor-ta505-targets-financial-enterprises-using-lolbins-and-a-new-backdoor-malware,https://blog.yoroi.company/research/the-stealthy-email-stealer-in-the-ta505-arsenal/,https://blog.cyberint.com/threat-group-ta505-phishing-hijacks-remote-access-tools,https://blog.yoroi.company/research/ta505-is-expanding-its-operations/,https://blog.trendmicro.com/trendlabs-security-intelligence/shifting-tactics-breaking-down-ta505-groups-use-of-html-rats-and-other-techniques-in-latest-campaigns/,https://www.proofpoint.com/us/threat-insight/post/ta505-begins-summer-campaigns-new-pet-malware-downloader-andromut-uae-south,https://blog.trendmicro.com/trendlabs-security-intelligence/latest-spam-campaigns-from-ta505-now-using-new-malware-tools-gelup-and-flowerpippi/,https://threatrecon.nshc.net/2019/08/29/sectorj04-groups-increased-activity-in-2019/
TA544,,,,,,,,,,"URLZone, Ursnif, Panda Banker, Nymaim, Chthonic, Smoke Loader","Online banking, Italy, Poland, Germany, Spain, Japan",,,https://www.proofpoint.com/us/threat-insight/post/threat-actor-profile-ta544-targets-geographies-italy-japan-range-malware,,,,,,,,,,,,,,,
TA555,,,,,,,,,,"AdvisorsBot, PoshAdvisor,","hotel employees, restaurant workers, recruiters for telecom",,Criminal,https://www.proofpoint.com/us/threat-insight/post/new-modular-downloaders-fingerprint-systems-part-2-advisorsbot,,,,,,,,,,,,,,,
Blind Eagle,APT-C-36,,,,,,,,,Imminent RAT,Colombian government institutions,South America,,https://ti.360.net/blog/articles/apt-c-36-continuous-attacks-targeting-colombian-government-institutions-and-corporations-en/,,,,,,,,,,,,,,,
Bitter,,,,,,,,,,"BitterRAT, ArtraDownloader","Pakistan, Saudi Arabia, PRC",offshore APT organization from South Asia,ArtraDownloader: earliest timestamp Feb 2015,https://ti.360.net/blog/articles/analysis-of-targeted-attack-against-pakistan-by-exploiting-inpage-vulnerability-and-related-apt-groups-english/,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,https://cert.360.cn/report/detail?id=137867e159331b7a968aa45050502d13,https://www.anomali.com/blog/suspected-bitter-apt-continues-targeting-government-of-china-and-chinese-organizations#When:19:24:00Z,https://meltx0r.github.io/tech/2019/09/06/bitter-apt-not-so-sweet.html,https://meltx0r.github.io/tech/2019/09/09/bitter-apt-not-so-sweet-pt2.html,,,,,,,,,,
Bahamut,,,,,,,,,,,Middle Eastern human rights activists,offshore APT organization from South Asia,,https://www.bellingcat.com/news/mena/2017/06/12/bahamut-pursuing-cyber-espionage-actor-middle-east/,https://www.bellingcat.com/resources/case-studies/2017/10/27/bahamut-revisited-cyber-espionage-middle-east-south-asia/,https://blog.trendmicro.com/trendlabs-security-intelligence/the-urpage-connection-to-bahamut-confucius-and-patchwork/,https://blog.talosintelligence.com/2018/07/Mobile-Malware-Campaign-uses-Malicious-MDM.html,https://blog.talosintelligence.com/2018/07/Mobile-Malware-Campaign-uses-Malicious-MDM-Part2.html,,,,,,,,,,,
WindShift,,,,,,,,,,"WindTail, WindTape",Gulf Cooperation Council,offshore APT organization from South Asia,,https://gsec.hitb.org/materials/sg2018/D1%20COMMSEC%20-%20In%20the%20Trails%20of%20WINDSHIFT%20APT%20-%20Taha%20Karim.pdf,https://objective-see.com/blog/blog_0x38.html,https://unit42.paloaltonetworks.com/shifting-in-the-wind-windshift-attacks-target-middle-eastern-governments/,https://digitasecurity.com/blog/2018/12/20/windtail/,,,,,,,,,,,,
EmpireMonkey,CobaltGoblin,,,,,,Bank of Valletta,,,,,,"Criminal, overlap with FIN7 & Carbanak",https://www.timesofmalta.com/articles/view/20190225/local/how-bov-hackers-got-away-with-13-million.702800,http://blog.morphisec.com/new-global-attack-on-point-of-sale-systems,https://securelist.com/fin7-5-the-infamous-cybercrime-rig-fin7-continues-its-activities/90703/,,,,,,,,,,,,,
Pacha Group,,,,,,,,,,,,,,https://www.intezer.com/blog-pacha-group-deploying-undetected-cryptojacking-campaigns/,https://www.intezer.com/blog-technical-analysis-pacha-group/,,,,,,,,,,,,,,
DNSpionage,,,,,,,,,,,"Lebanon, UAE",,,https://blog.talosintelligence.com/2018/11/dnspionage-campaign-targets-middle-east.html,https://twitter.com/_CPResearch_/status/1103525899515973632,https://blog-cert.opmd.fr/dnspionage-weird-apt32-stuff/,https://blog-cert.opmd.fr/dnspionage-retour-factuel-sur-les-attaques-annoncees-dans-differents-medias/,https://blog.talosintelligence.com/2019/04/dnspionage-brings-out-karkoff.html,,,,,,,,,,,
Sea Turtle,,,,,,,Sea Turtle,,,"DNS hijacking, CVE-2009-1151, CVE-2014-6271, CVE-2017-3881, CVE-2017-6736, CVE-2017-12617, CVE-2018-0296, CVE-2018-7600, Drupalgeddon","industries: Ministries of foreign affairs, Military organizations, Intelligence agencies, Prominent energy organizations in US, Libya, Egypt, Lebanon, UAE, Albania, Cyprus, Turkey, Iraq, Jordan, Syria, Armenia, Sweden",,,https://blog.talosintelligence.com/2019/04/seaturtle.html,https://blog.talosintelligence.com/2019/07/sea-turtle-keeps-on-swimming.html,,,,,,,,,,,,,,
PLATINUM,TwoForOne,,,,,,Hellsing,,,"Hotpatching techniques, CVE-2015-2545, AMT Feature FW evasion","primarily targets governmental organizations, defense institutes, intelligence agencies, and telecommunication providers in South and Southeast Asia",Singapore,,https://blogs.technet.microsoft.com/mmpc/2016/04/26/digging-deep-for-platinum/,https://threatpost.com/platinum-apt-first-to-abuse-intel-chip-management-feature/126166/,https://securelist.com/69567/the-chronicles-of-the-hellsing-apt-the-empire-strikes-back/,http://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,https://securelist.com/analysis/publications/69567/the-chronicles-of-the-hellsing-apt-the-empire-strikes-back/,http://arstechnica.com/security/2015/04/elite-cyber-crime-group-strikes-back-after-attack-by-rival-apt-gang/,,,,,,,,,,
GreyEnergy Group,,,,,,,,,,"Maldoc, GreyEnergy Dropper, GreyEnergy Min/FELIXROOT",Industries: Energy (in Ukraine & Eastern Europe),,,https://www.welivesecurity.com/wp-content/uploads/2018/10/ESET_GreyEnergy.pdf,https://www.nozominetworks.com/resources/research-paper/greyenergy-dissecting-the-malware-from-maldoc-to-backdoor-2/,https://github.com/NozomiNetworks/greyenergy-unpacker,https://www.fireeye.com/blog/threat-research/2018/07/microsoft-office-vulnerabilities-used-to-distribute-felixroot-backdoor.html,,,,,,,,,,,,