Unknown / Unmapped Actors,,,,,,,,,,,,,,,,,,,,
Common Name,Other Name 1,Other Name 2,Other Name 3,Other Name 4,Operation 1,Operation 2,Operation 3,Toolset / Malware,Targets,Comment,Link 1,Link 2,Link 3,Link 4,Link 5,Link 6,Link 7,Link 8,Link 9,Link 10
Crouching Yeti,,,,,,,,,,Links to Energetic Bear,https://securelist.com/blog/research/65240/energetic-bear-more-like-a-crouching-yeti/,,,,,,,,,
NewRomanic Cyber Army Team ,,,,,,,,Whois Wiper,,,http://www.mcafee.com/us/resources/white-papers/wp-dissecting-operation-troy.pdf,,,,,,,,,
The Whois Hacking Team,,,,,,,,,,,http://www.mcafee.com/us/resources/white-papers/wp-dissecting-operation-troy.pdf,,,,,,,,,
ItaDuke,,,,,,,,,,,,,,,,,,,,
Roaming Tiger,,,,,Roaming Tiger,TOPNEWS,,"SOGU, GHOST, TEMPFUN, FIRSTBLOOD, PI","Gov, Oil and Gas, Aerospace, Defense in UZ, MN, MY, RU, BY, KZ, US, Tibet, UA",,http://researchcenter.paloaltonetworks.com/2015/12/bbsrat-attacks-targeting-russian-organizations-linked-to-roaming-tiger/,https://speakerdeck.com/ashley920/into-the-fog-the-return-of-icefog-apt,,,,,,,,
Blue Termite,Emdivi,Cloudy Omega,,,Blue Termite,,,Emdivi,This threat actor is believed to have been responsible for the Japan Pension Service incident. It is also known as Emdivi and Cloudy Omega.,Possible link to APT10,http://www.kaspersky.com/about/news/virus/2015/Blue-Termite-A-Sophisticated-Cyber-Espionage-Campaign-is-After-High-Profile-Japanese-Targets,https://web.archive.org/web/20160303010953/http://www.kaspersky.com/about/news/virus/2015/Blue-Termite-A-Sophisticated-Cyber-Espionage-Campaign-is-After-High-Profile-Japanese-Targets,http://www.symantec.com/connect/blogs/operation-cloudyomega-ichitaro-zero-day-and-ongoing-cyberespionage-campaign-targeting-japan,http://blog.trendmicro.com/trendlabs-security-intelligence/attackers-target-organizations-in-japan-transform-local-sites-into-cc-servers-for-emdivi-backdoor/,,,,,,
Suckfly,,,,,,,,"tcpscan, smbscan, wce, gsecdump, credentialdumper","South Korea, India",Alleged to be China based,http://www.symantec.com/connect/blogs/suckfly-revealing-secret-life-your-code-signing-certificates,http://www.symantec.com/connect/blogs/indian-organizations-targeted-suckfly-attacks,,,,,,,,
?,,,,,Groundbait,,,Win32/Prikormka,,,http://www.welivesecurity.com/wp-content/uploads/2016/05/Operation-Groundbait.pdf,,,,,,,,,
SPIVY,,,,,,,,"PoisonIvy, CVE-2015-2545 ",Organisations in Hong Kong,,http://researchcenter.paloaltonetworks.com/2016/04/unit42-new-poison-ivy-rat-variant-targets-hong-kong-pro-democracy-activists/,,,,,,,,,
EvilPost,,,,,,,,CVE-2015-2545 ,Japanese Defence Sector,C2 Server in Japan,https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part-two.html,,,,,,,,,
Danti,,,,,,,,CVE-2015-2545 ,"Kazakhstan, Kyrgyzstan, Uzbekistan, Myanmar, Nepal and the Philippines",probably related to NetTraveller and DragonOK,https://securelist.com/analysis/publications/74828/cve-2015-2545-overview-of-current-threats/,,,,,,,,,
?,,,,,IronGate,,,,Industrial Control Systems (ICS),"MitM, Sandbox Evasion",https://www.fireeye.com/blog/threat-research/2016/06/irongate_ics_malware.html,,,,,,,,,
Evanescent Bat,,,,,,,,,,Tracked by Crowdstrike,,,,,,,,,,
NewsBeef,,,,,,,,,,,https://securelist.com/blog/software/74503/freezer-paper-around-free-meat/,,,,,,,,,
Poseidon,,,,,,,,,,,https://securelist.com/blog/research/73673/poseidon-group-a-targeted-attack-boutique-specializing-in-global-cyber-espionage/,,,,,,,,,
Ghoul,,,,,Operation Ghoul,,,,"mainly industrial, engineering and manufacturing organizations in more than 30 countries",Financial interests,https://securelist.com/blog/research/75718/operation-ghoul-targeted-attacks-on-industrial-and-engineering-organizations/,,,,,,,,,
FruityArmor,,,,,,,,"MS16-120 / CVE-2016-3393 0day exploits, 0day CVE-2018-8453, PowerShell backdoor, CVE-2018-8611",Middle Eastern region,,https://securelist.com/blog/research/76396/windows-zero-day-exploit-used-in-targeted-attacks-by-fruityarmor-apt/,https://securelist.com/cve-2018-8453-used-in-targeted-attacks/88151/,https://securelist.com/zero-day-in-windows-kernel-transaction-manager-cve-2018-8611/89253/,,,,,,,
Snake Wine,,,,,,,,"Ham Backdoor, Tofu Backdoor",Japanese Targets,Tracked by Cylance,https://www.cylance.com/en_us/blog/the-deception-project-a-new-japanese-centric-threat.html,,,,,,,,,
APT5,Maganese,,,,,,,Leouncia,"Telecommunications and technology companies, particularly in Southeast Asia, as well as high-tech manufacturing firms and military application technology",,https://www.fireeye.com/current-threats/apt-groups.html,https://twitter.com/bkMSFT/status/1164881831830929411,,,,,,,,
Sowbug,,,,,,,,Felismus,South American and Southeast Asian governments,Tracked by Symantec,https://www.symantec.com/connect/blogs/sowbug-cyber-espionage-group-targets-south-american-and-southeast-asian-governments,,,,,,,,,
Triton,TRISIS,,,,,,,,,,https://ics-cert.us-cert.gov/MAR-17-352-01-HatMan%E2%80%94Safety-System-Targeted-Malware,https://www.fireeye.com/blog/threat-research/2017/12/attackers-deploy-new-ics-attack-framework-triton.html,https://www.fireeye.com/blog/threat-research/2018/10/triton-attribution-russian-government-owned-lab-most-likely-built-tools.html,,,,,,,
?,,,,,Olympic Destroyer,,,"Olympic Destroyer (destructive malware), PsExec","Winter Olympics in Pyeongchang, South Korea; adversaries looking for information from the games but instead they are aimed to disrupt the games",Highly sophisticated false flag,http://blog.talosintelligence.com/2018/02/olympic-destroyer.html,https://www.recordedfuture.com/olympic-destroyer-malware/,http://www.intezer.com/2018-winter-cyber-olympics-code-similarities-cyber-attacks-pyeongchang/,https://www.endgame.com/blog/technical-blog/stopping-olympic-destroyer-new-process-injection-insights,https://securelist.com/olympicdestroyer-is-here-to-trick-the-industry/84295/,https://securelist.com/the-devils-in-the-rich-header/84348/,https://blog.talosintelligence.com/2018/02/who-wasnt-responsible-for-olympic.html,https://research.checkpoint.com/new-strain-of-olympic-destroyer-droppers/,,
Orangeworm,,,,,,,,Kwampirs backdoor,"Known victims include healthcare providers, pharmaceuticals, IT solution providers for healthcare and equipment manufacturers that serve the healthcare industry, likely for the purpose of corporate espionage",Possibly FIN10 Tracked by Symantec cybercriminal,https://www.symantec.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://www.databreaches.net/team-orangeworm-claims-to-be-dumping-carepartners-data-from-2018-breach/,https://www.databreaches.net/team_orangeworm-issues-new-threats-to-carepartners/,https://lab52.io/blog/orangeworm-group-kwampirs-analysis-update/,,,,,,
FIN10,,,,,,,,,Casinos and mining (natural resources),cybercriminal,https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin10.pdf,,,,,,,,,
BlackTech,,,,,PLEAD,Shrouded Crossbow,Waterbear,,"targets in East Asia, particularly Taiwan, and occasionally, Japan and Hong Kong","Operation name ""PLEAD"" also used as malware name",https://blog.trendmicro.com/trendlabs-security-intelligence/following-trail-blacktech-cyber-espionage-campaigns/,https://documents.trendmicro.com/assets/appendix-following-the-trail-of-blacktechs-cyber-espionage-campaigns.pdf,https://blogs.jpcert.or.jp/en/2018/03/malware-tscooki-7aa0.html,https://blog.jpcert.or.jp/2018/06/plead-downloader-used-by-blacktech.html,https://www.welivesecurity.com/2018/07/09/certificates-stolen-taiwanese-tech-companies-plead-malware-campaign/,https://www.welivesecurity.com/2019/05/14/plead-malware-mitm-asus-webstorage/,https://blogs.jpcert.or.jp/en/2019/09/tscookie-loader.html,https://blogs.jpcert.or.jp/en/2019/11/icondown-downloader-used-by-blacktech.html,,
RANCOR,,,,,,,,KHRAT Trojan,,,https://researchcenter.paloaltonetworks.com/2018/06/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/,https://meltx0r.github.io/tech/2019/09/11/rancor-apt.html,https://research.checkpoint.com/rancor-the-year-of-the-phish/,,,,,,,
White Company,,,,,Shaheen,,,,"Pakistani government and military — in particular, the Pakistani Air Force",,https://threatvector.cylance.com/en_us/home/the-white-company-inside-the-operation-shaheen-espionage-campaign.html,,,,,,,,,
Silence Group,,,,,,,,"Malicious CHM files, Truebot",Targets are located in Eastern Europe and Russia,,https://reaqta.com/2019/01/silence-group-targeting-russian-banks/,https://www.group-ib.com/media/silence/,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,
Whitefly,,,,,SingHealth,,,"CVE-2016-0051, Vcrodat, Nibatad, Termite, Mimikatz","Healthcare, media, telecommunications, and engineering sectors. Singapore",Has been seen targeting organisations based in Singaport and additionally some multinational organizations with a presence in Singapore.,https://www.symantec.com/blogs/threat-intelligence/whitefly-espionage-singapore,,,,,,,,,
Roaming Mantis,Shaoye,,,,,,,malicious APK,"Russia, Japan, India, Bangladesh, Kazakhstan, Azerbaijan, Iran and Vietnam",,https://securelist.com/it-threat-evolution-q2-2019/91994/,https://securelist.com/roaming-mantis-uses-dns-hijacking-to-infect-android-smartphones/85178/,https://securelist.com/roaming-mantis-dabbles-in-mining-and-phishing-multilingually/85607/,https://securelist.com/roaming-mantis-part-3/88071/,https://securelist.com/roaming-mantis-part-iv/90332/,https://securingtomorrow.mcafee.com/other-blogs/mcafee-labs/moqhao-related-android-spyware-targeting-japan-and-korea-found-on-google-play/,,,,
LYCEUM,HEXANE,,,,,,,"DanBot, DanDrop, Invoke-Obfuscation, PowerShell, PoshC2","Middle East, Kuwait, South Africa",Most likely Iranian group,https://www.secureworks.com/blog/lyceum-takes-center-stage-in-middle-east-campaign,https://dragos.com/resource/hexane/,,,,,,,,